VAST,Multidimensional visual analysis using cross-filtered views,10.1109/VAST.2008.4677370,http://dx.doi.org/10.1109/VAST.2008.4677370
VAST,Interactive poster: Visual analytic techniques for CO? emissions and concentrations in the United States,10.1109/VAST.2008.4677372,http://dx.doi.org/10.1109/VAST.2008.4677372
VAST,Envisioning user models for adaptive visualization,10.1109/VAST.2008.4677373,http://dx.doi.org/10.1109/VAST.2008.4677373
VAST,A compound approach for interactive visualization of time-oriented data,10.1109/VAST.2008.4677374,http://dx.doi.org/10.1109/VAST.2008.4677374
VAST,Interactive poster - SocialRank: An ego- and time-centric workflow for relationship identification,10.1109/VAST.2008.4677375,http://dx.doi.org/10.1109/VAST.2008.4677375
VAST,Visual analysis for mutual fund performance,10.1109/VAST.2008.4677376,http://dx.doi.org/10.1109/VAST.2008.4677376
VAST,An information visualisation system for the understanding of web data,10.1109/VAST.2008.4677377,http://dx.doi.org/10.1109/VAST.2008.4677377
VAST,Supporting exploration awareness for visual analytics,10.1109/VAST.2008.4677378,http://dx.doi.org/10.1109/VAST.2008.4677378
VAST,Interactive poster: Visual data mining of unevenly-spaced event sequences,10.1109/VAST.2008.4677379,http://dx.doi.org/10.1109/VAST.2008.4677379
VAST,A 3D treemap approach for analyzing the classificatory distribution in patent portfolios,10.1109/VAST.2008.4677380,http://dx.doi.org/10.1109/VAST.2008.4677380
VAST,Visual analysis of seismic simulation data,10.1109/VAST.2008.4677381,http://dx.doi.org/10.1109/VAST.2008.4677381
VAST,VAST 2008 Challenge: Introducing mini-challenges,10.1109/VAST.2008.4677383,http://dx.doi.org/10.1109/VAST.2008.4677383
VAST,Grand challenge award: Data integration visualization and collaboration in the VAST 2008 Challenge,10.1109/VAST.2008.4677384,http://dx.doi.org/10.1109/VAST.2008.4677384
VAST,Grand challenge award 2008: Support for diverse analytic techniques - nSpace2 and GeoTime visual analytics,10.1109/VAST.2008.4677385,http://dx.doi.org/10.1109/VAST.2008.4677385
VAST,Grand challenge award: Interactive visual analytics palantir: The future of analysis,10.1109/VAST.2008.4677386,http://dx.doi.org/10.1109/VAST.2008.4677386
VAST,Migrant boat mini challenge award: Simple and effective integrated display geo-temporal analysis of migrant boats,10.1109/VAST.2008.4677387,http://dx.doi.org/10.1109/VAST.2008.4677387
VAST,Evacuation trace Mini Challenge award: Tool integration analysis of movements with Geospatial Visual Analytics Toolkit,10.1109/VAST.2008.4677388,http://dx.doi.org/10.1109/VAST.2008.4677388
VAST,Cell phone mini challenge award: Social network accuracy - exploring temporal communication in mobile call graphs,10.1109/VAST.2008.4677389,http://dx.doi.org/10.1109/VAST.2008.4677389
VAST,Evacuation traces mini challenge: User testing to obtain consensus discovering the terrorist,10.1109/VAST.2008.4677390,http://dx.doi.org/10.1109/VAST.2008.4677390
VAST,Cell phone mini challenge award: Intuitive social network graphs visual analytics of cell phone data using mobivis and ontovis,10.1109/VAST.2008.4677391,http://dx.doi.org/10.1109/VAST.2008.4677391
VAST,Using SocialAction to uncover structure in social networks over time,10.1109/VAST.2008.4677392,http://dx.doi.org/10.1109/VAST.2008.4677392
VAST,Cell phone Mini Challenge: Node-link animation award animating multivariate dynamic social networks,10.1109/VAST.2008.4677393,http://dx.doi.org/10.1109/VAST.2008.4677393
VAST,Migrant boat mini challenge award: Analysis summary a geo-temporal analysis of the migrant boat dataset,10.1109/VAST.2008.4677394,http://dx.doi.org/10.1109/VAST.2008.4677394
VAST,Evacuation Traces Mini Challenge award: Innovative trace visualization staining for information discovery,10.1109/VAST.2008.4677395,http://dx.doi.org/10.1109/VAST.2008.4677395
VAST,Award: Efficient toolkit integration solving the cell phone calls challenge with the Prajna Project,10.1109/VAST.2008.4677396,http://dx.doi.org/10.1109/VAST.2008.4677396
Vis,A Comparison of the Perceptual Benefits of Linear Perspective and Physically-Based Illumination for Display of Dense 3D Streamtubes,10.1109/TVCG.2008.108,http://dx.doi.org/10.1109/TVCG.2008.108
Vis,A Practical Approach to Morse-Smale Complex Computation: Scalability and Generality,10.1109/TVCG.2008.110,http://dx.doi.org/10.1109/TVCG.2008.110
Vis,AD-Frustum: Adaptive Frustum Tracing for Interactive Sound Propagation,10.1109/TVCG.2008.111,http://dx.doi.org/10.1109/TVCG.2008.111
Vis,An Efficient Naturalness-Preserving Image-Recoloring Method for Dichromats,10.1109/TVCG.2008.112,http://dx.doi.org/10.1109/TVCG.2008.112
Vis,Box Spline Reconstruction On The Face-Centered Cubic Lattice,10.1109/TVCG.2008.115,http://dx.doi.org/10.1109/TVCG.2008.115
Vis,Brushing of Attribute Clouds for the Visualization of Multivariate Data,10.1109/TVCG.2008.116,http://dx.doi.org/10.1109/TVCG.2008.116
Vis,Color Design for Illustrative Visualization,10.1109/TVCG.2008.118,http://dx.doi.org/10.1109/TVCG.2008.118
Vis,Continuous Scatterplots,10.1109/TVCG.2008.119,http://dx.doi.org/10.1109/TVCG.2008.119
Vis,Direct Volume Editing,10.1109/TVCG.2008.120,http://dx.doi.org/10.1109/TVCG.2008.120
Vis,Edge Groups: An Approach to Understanding the Mesh Quality of Marching Methods,10.1109/TVCG.2008.122,http://dx.doi.org/10.1109/TVCG.2008.122
Vis,Effective visualization of complex vascular structures using a non-parametric vessel detection method,10.1109/TVCG.2008.123,http://dx.doi.org/10.1109/TVCG.2008.123
Vis,Effective Visualization of Short Routes,10.1109/TVCG.2008.124,http://dx.doi.org/10.1109/TVCG.2008.124
Vis,Effects of Video Placement and Spatial Context Presentation on Path Reconstruction Tasks with Contextualized Videos,10.1109/TVCG.2008.126,http://dx.doi.org/10.1109/TVCG.2008.126
Vis,Estimating Crossing fibers: A Tensor Decomposition Approach,10.1109/TVCG.2008.128,http://dx.doi.org/10.1109/TVCG.2008.128
Vis,Extensions of Parallel Coordinates for Interactive Exploration of Large Multi-Timepoint Data Sets,10.1109/TVCG.2008.131,http://dx.doi.org/10.1109/TVCG.2008.131
Vis,Focus+Context Visualization with Distortion Minimization,10.1109/TVCG.2008.132,http://dx.doi.org/10.1109/TVCG.2008.132
Vis,Generation of Accurate Integral Surfaces in Time-Dependent Vector fields,10.1109/TVCG.2008.133,http://dx.doi.org/10.1109/TVCG.2008.133
Vis,Geodesic Distance-weighted Shape Vector Image Diffusion,10.1109/TVCG.2008.134,http://dx.doi.org/10.1109/TVCG.2008.134
Vis,Glyph-Based SPECT Visualization for the Diagnosis of Coronary Artery Disease,10.1109/TVCG.2008.136,http://dx.doi.org/10.1109/TVCG.2008.136
Vis,Hypothesis Generation in Climate Research with Interactive Visual Data Exploration,10.1109/TVCG.2008.139,http://dx.doi.org/10.1109/TVCG.2008.139
Vis,Importance-Driven Time-Varying Data Visualization,10.1109/TVCG.2008.140,http://dx.doi.org/10.1109/TVCG.2008.140
Vis,Interactive Blood Damage Analysis for Ventricular Assist Devices,10.1109/TVCG.2008.142,http://dx.doi.org/10.1109/TVCG.2008.142
Vis,Interactive Comparison of Scalar fields Based on Largest Contours with Applications to Flow Visualization,10.1109/TVCG.2008.143,http://dx.doi.org/10.1109/TVCG.2008.143
Vis,Interactive Visual Steering - Rapid Visual Prototyping of a Common Rail Injection System,10.1109/TVCG.2008.145,http://dx.doi.org/10.1109/TVCG.2008.145
Vis,Interactive Visualization and Analysis of Transitional Flow,10.1109/TVCG.2008.146,http://dx.doi.org/10.1109/TVCG.2008.146
Vis,Interactive Volume Exploration for Feature Detection and Quantification in Industrial CT Data,10.1109/TVCG.2008.147,http://dx.doi.org/10.1109/TVCG.2008.147
Vis,Invariant Crease Lines for Topological and Structural Analysis of Tensor fields,10.1109/TVCG.2008.148,http://dx.doi.org/10.1109/TVCG.2008.148
Vis,Novel interaction techniques for neurosurgical planning and stereotactic navigation,10.1109/TVCG.2008.150,http://dx.doi.org/10.1109/TVCG.2008.150
Vis,Particle-based Sampling and Meshing of Surfaces in Multimaterial Volumes,10.1109/TVCG.2008.154,http://dx.doi.org/10.1109/TVCG.2008.154
Vis,Query-Driven Visualization of Time-Varying Adaptive Mesh Refinement Data,10.1109/TVCG.2008.157,http://dx.doi.org/10.1109/TVCG.2008.157
Vis,Relation-Aware Volume Exploration Pipeline,10.1109/TVCG.2008.159,http://dx.doi.org/10.1109/TVCG.2008.159
Vis,Revisiting Histograms and Isosurface Statistics,10.1109/TVCG.2008.160,http://dx.doi.org/10.1109/TVCG.2008.160
Vis,Sinus Endoscopy - Application of Advanced GPU Volume Rendering for Virtual Endoscopy,10.1109/TVCG.2008.161,http://dx.doi.org/10.1109/TVCG.2008.161
Vis,Size-based Transfer Functions: A New Volume Exploration Technique,10.1109/TVCG.2008.162,http://dx.doi.org/10.1109/TVCG.2008.162
Vis,Smoke Surfaces: An Interactive Flow Visualization Technique Inspired by Real-World Flow Experiments,10.1109/TVCG.2008.163,http://dx.doi.org/10.1109/TVCG.2008.163
Vis,Smooth Surface Extraction from Unstructured Point-based Volume Data Using PDEs,10.1109/TVCG.2008.164,http://dx.doi.org/10.1109/TVCG.2008.164
Vis,Surface Extraction from Multi-field Particle Volume Data Using Multi-dimensional Cluster Visualization,10.1109/TVCG.2008.167,http://dx.doi.org/10.1109/TVCG.2008.167
Vis,Text Scaffolds for Effective Surface Labeling,10.1109/TVCG.2008.168,http://dx.doi.org/10.1109/TVCG.2008.168
Vis,Texture-based Transfer Functions for Direct Volume Rendering,10.1109/TVCG.2008.169,http://dx.doi.org/10.1109/TVCG.2008.169
Vis,The Seismic Analyzer: Interpreting and Illustrating 2D Seismic Data,10.1109/TVCG.2008.170,http://dx.doi.org/10.1109/TVCG.2008.170
Vis,Vectorized Radviz and Its Application to Multiple Cluster Datasets,10.1109/TVCG.2008.173,http://dx.doi.org/10.1109/TVCG.2008.173
Vis,VisComplete: Automating Suggestions for Visualization Pipelines,10.1109/TVCG.2008.174,http://dx.doi.org/10.1109/TVCG.2008.174
Vis,Visibility-driven Mesh Analysis and Visualization through Graph Cuts,10.1109/TVCG.2008.176,http://dx.doi.org/10.1109/TVCG.2008.176
Vis,Visiting the G?del Universe,10.1109/TVCG.2008.177,http://dx.doi.org/10.1109/TVCG.2008.177
Vis,Visualization of Cellular and Microvascular Relationships,10.1109/TVCG.2008.179,http://dx.doi.org/10.1109/TVCG.2008.179
Vis,Visualization of Myocardial Perfusion Derived from Coronary Anatomy,10.1109/TVCG.2008.180,http://dx.doi.org/10.1109/TVCG.2008.180
Vis,Visualizing Multiwavelength Astrophysical Data,10.1109/TVCG.2008.182,http://dx.doi.org/10.1109/TVCG.2008.182
Vis,Visualizing Particle/Flow Structure Interactions in the Small Bronchial Tubes,10.1109/TVCG.2008.183,http://dx.doi.org/10.1109/TVCG.2008.183
Vis,Visualizing Temporal Patterns in Large Multivariate Data using Textual Pattern Matching,10.1109/TVCG.2008.184,http://dx.doi.org/10.1109/TVCG.2008.184
Vis,Volume MLS Ray Casting,10.1109/TVCG.2008.186,http://dx.doi.org/10.1109/TVCG.2008.186
InfoVis,"""Search, Show Context, Expand on Demand"": Supporting Large Graph Exploration with Degree-of-Interest",10.1109/TVCG.2009.108,http://dx.doi.org/10.1109/TVCG.2009.108
InfoVis,A Comparison of User-Generated and Automatic Graph Layouts,10.1109/TVCG.2009.109,http://dx.doi.org/10.1109/TVCG.2009.109
InfoVis,A Multi-Threading Architecture to Support Interactive Visual Exploration,10.1109/TVCG.2009.110,http://dx.doi.org/10.1109/TVCG.2009.110
InfoVis,A Nested Model for Visualization Design and Validation,10.1109/TVCG.2009.111,http://dx.doi.org/10.1109/TVCG.2009.111
InfoVis,ABySS-Explorer: Visualizing Genome Sequence Assemblies,10.1109/TVCG.2009.116,http://dx.doi.org/10.1109/TVCG.2009.116
InfoVis,ActiviTree: Interactive Visual Exploration of Sequences in Event-Based Data Using Graph Similarity,10.1109/TVCG.2009.117,http://dx.doi.org/10.1109/TVCG.2009.117
InfoVis,Bubble Sets: Revealing Set Relations with Isocontours over Existing Visualizations,10.1109/TVCG.2009.122,http://dx.doi.org/10.1109/TVCG.2009.122
InfoVis,code_swarm: A Design Study in Organic Software Visualization,10.1109/TVCG.2009.123,http://dx.doi.org/10.1109/TVCG.2009.123
InfoVis,Comparing Dot and Landscape Spatializations for Visual Memory Differences,10.1109/TVCG.2009.127,http://dx.doi.org/10.1109/TVCG.2009.127
InfoVis,Configuring Hierarchical Layouts to Address Research Questions,10.1109/TVCG.2009.128,http://dx.doi.org/10.1109/TVCG.2009.128
InfoVis,Conjunctive Visual Forms,10.1109/TVCG.2009.129,http://dx.doi.org/10.1109/TVCG.2009.129
InfoVis,Constructing Overview + Detail Dendrogram-Matrix Views,10.1109/TVCG.2009.130,http://dx.doi.org/10.1109/TVCG.2009.130
InfoVis,Document Cards: A Top Trumps Visualization for Documents,10.1109/TVCG.2009.139,http://dx.doi.org/10.1109/TVCG.2009.139
InfoVis,Exemplar-based Visualization of Large Document Corpus,10.1109/TVCG.2009.140,http://dx.doi.org/10.1109/TVCG.2009.140
InfoVis,Flow Mapping and Multivariate Visualization of Large Spatial Interaction Data,10.1109/TVCG.2009.143,http://dx.doi.org/10.1109/TVCG.2009.143
InfoVis,FromDaDy: Spreading Aircraft Trajectories Across Views to Support Iterative Queries,10.1109/TVCG.2009.145,http://dx.doi.org/10.1109/TVCG.2009.145
InfoVis,GeneShelf: A Web-based Visual Interface for Large Gene Expression Time-Series Data Repositories,10.1109/TVCG.2009.146,http://dx.doi.org/10.1109/TVCG.2009.146
InfoVis,Harnessing the Information Ecosystem with Wiki-based Visualization Dashboards,10.1109/TVCG.2009.148,http://dx.doi.org/10.1109/TVCG.2009.148
InfoVis,Interaction Techniques for Selecting and Manipulating Subgraphs in Network Visualizations,10.1109/TVCG.2009.151,http://dx.doi.org/10.1109/TVCG.2009.151
InfoVis,Interactive Dimensionality Reduction Through User-defined Combinations of Quality Metrics,10.1109/TVCG.2009.153,http://dx.doi.org/10.1109/TVCG.2009.153
InfoVis,Lark: Coordinating Co-located Collaboration with Information Visualization,10.1109/TVCG.2009.162,http://dx.doi.org/10.1109/TVCG.2009.162
InfoVis,Mapping Text with Phrase Nets,10.1109/TVCG.2009.165,http://dx.doi.org/10.1109/TVCG.2009.165
InfoVis,MizBee: A Multiscale Synteny Browser,10.1109/TVCG.2009.167,http://dx.doi.org/10.1109/TVCG.2009.167
InfoVis,Participatory Visualization with Wordle,10.1109/TVCG.2009.171,http://dx.doi.org/10.1109/TVCG.2009.171
InfoVis,Protovis: A Graphical Toolkit for Visualization,10.1109/TVCG.2009.174,http://dx.doi.org/10.1109/TVCG.2009.174
InfoVis,ResultMaps: Visualization for Search Interfaces,10.1109/TVCG.2009.176,http://dx.doi.org/10.1109/TVCG.2009.176
InfoVis,Scattering Points in Parallel Coordinates,10.1109/TVCG.2009.179,http://dx.doi.org/10.1109/TVCG.2009.179
InfoVis,SellTrend: Inter-Attribute Visual Analysis of Temporal Transaction Data,10.1109/TVCG.2009.180,http://dx.doi.org/10.1109/TVCG.2009.180
InfoVis,Smooth Graphs for Visual Exploration of Higher-Order State Transitions,10.1109/TVCG.2009.181,http://dx.doi.org/10.1109/TVCG.2009.181
InfoVis,Spatiotemporal Analysis of Sensor Logs using Growth Ring Maps,10.1109/TVCG.2009.182,http://dx.doi.org/10.1109/TVCG.2009.182
InfoVis,SpicyNodes: Radial Layout Authoring for the General Public,10.1109/TVCG.2009.183,http://dx.doi.org/10.1109/TVCG.2009.183
InfoVis,"Temporal Summaries: Supporting Temporal Categorical Searching, Aggregation and Comparison",10.1109/TVCG.2009.187,http://dx.doi.org/10.1109/TVCG.2009.187
InfoVis,The Benefits of Synchronous Collaborative Information Visualization: Evidence from an Experimental Evaluation,10.1109/TVCG.2009.188,http://dx.doi.org/10.1109/TVCG.2009.188
InfoVis,Towards Utilizing GPUs in Information Visualization: A Model and Implementation of Image-Space Operations,10.1109/TVCG.2009.191,http://dx.doi.org/10.1109/TVCG.2009.191
InfoVis,Visual Analysis of Inter-Process Communication for Large-Scale Parallel Computing,10.1109/TVCG.2009.196,http://dx.doi.org/10.1109/TVCG.2009.196
InfoVis,Visualizing Social Photos on a Hasse Diagram for Eliciting Relations and Indexing New Photos,10.1109/TVCG.2009.201,http://dx.doi.org/10.1109/TVCG.2009.201
InfoVis,Visualizing the Intellectual Structure with Paper-Reference Matrices,10.1109/TVCG.2009.202,http://dx.doi.org/10.1109/TVCG.2009.202
VAST,Merging visual analysis with automated reasoning: Using Prajna to solve the traffic challenge,10.1109/VAST.2009.5332481,http://dx.doi.org/10.1109/VAST.2009.5332481
VAST,"Professional analysts using a large, high-resolution display",10.1109/VAST.2009.5332485,http://dx.doi.org/10.1109/VAST.2009.5332485
VAST,Interactive visual clustering of large collections of trajectories,10.1109/VAST.2009.5332584,http://dx.doi.org/10.1109/VAST.2009.5332584
VAST,Guided analysis of hurricane trends using statistical processes integrated with interactive parallel coordinates,10.1109/VAST.2009.5332586,http://dx.doi.org/10.1109/VAST.2009.5332586
VAST,Proximity-based visualization of movement trace data,10.1109/VAST.2009.5332593,http://dx.doi.org/10.1109/VAST.2009.5332593
VAST,Finding comparable temporal categorical records: A similarity measure with an interactive visualization,10.1109/VAST.2009.5332595,http://dx.doi.org/10.1109/VAST.2009.5332595
VAST,A visual analytics system for radio frequency fingerprinting-based localization,10.1109/VAST.2009.5332596,http://dx.doi.org/10.1109/VAST.2009.5332596
VAST,Geovisual analytics for self-organizing network data,10.1109/VAST.2009.5332610,http://dx.doi.org/10.1109/VAST.2009.5332610
VAST,A framework for uncertainty-aware visual analytics,10.1109/VAST.2009.5332611,http://dx.doi.org/10.1109/VAST.2009.5332611
VAST,Combining automated analysis and visualization techniques for effective exploration of high-dimensional data,10.1109/VAST.2009.5332628,http://dx.doi.org/10.1109/VAST.2009.5332628
VAST,Two-stage framework for visualization of clustered high dimensional data,10.1109/VAST.2009.5332629,http://dx.doi.org/10.1109/VAST.2009.5332629
VAST,Capturing and supporting the analysis process,10.1109/VAST.2009.5333020,http://dx.doi.org/10.1109/VAST.2009.5333020
VAST,Connecting the dots in visual analysis,10.1109/VAST.2009.5333023,http://dx.doi.org/10.1109/VAST.2009.5333023
VAST,Interactive poster: Interactive multiobjective optimization - a new application area for visual analytics,10.1109/VAST.2009.5333081,http://dx.doi.org/10.1109/VAST.2009.5333081
VAST,Poster: Icexplorer: Studying Great Lakes Ice cover,10.1109/VAST.2009.5333082,http://dx.doi.org/10.1109/VAST.2009.5333082
VAST,Articulate: a conversational interface for visual analytics,10.1109/VAST.2009.5333099,http://dx.doi.org/10.1109/VAST.2009.5333099
VAST,VAST contest dataset use in education,10.1109/VAST.2009.5333245,http://dx.doi.org/10.1109/VAST.2009.5333245
VAST,"What's being said near ""Martha""? Exploring name entities in literary text collections",10.1109/VAST.2009.5333248,http://dx.doi.org/10.1109/VAST.2009.5333248
VAST,BEADS: High dimensional data cluster visualization,10.1109/VAST.2009.5333417,http://dx.doi.org/10.1109/VAST.2009.5333417
VAST,Poster: Visual prediction of time series,10.1109/VAST.2009.5333420,http://dx.doi.org/10.1109/VAST.2009.5333420
VAST,ProcessLine: Visualizing time-series data in process industry,10.1109/VAST.2009.5333421,http://dx.doi.org/10.1109/VAST.2009.5333421
VAST,LSAView: A tool for visual exploration of latent semantic modeling,10.1109/VAST.2009.5333428,http://dx.doi.org/10.1109/VAST.2009.5333428
VAST,Model space visualization for multivariate linear trend discovery,10.1109/VAST.2009.5333431,http://dx.doi.org/10.1109/VAST.2009.5333431
VAST,Reordered tilebars for visual text exploration,10.1109/VAST.2009.5333436,http://dx.doi.org/10.1109/VAST.2009.5333436
VAST,Describing story evolution from dynamic information streams,10.1109/VAST.2009.5333437,http://dx.doi.org/10.1109/VAST.2009.5333437
VAST,Visual knowledge exploration and discovery from different points of view,10.1109/VAST.2009.5333438,http://dx.doi.org/10.1109/VAST.2009.5333438
VAST,Parallel Tag Clouds to explore and analyze faceted text corpora,10.1109/VAST.2009.5333443,http://dx.doi.org/10.1109/VAST.2009.5333443
VAST,A scalable architecture for visual data exploration,10.1109/VAST.2009.5333451,http://dx.doi.org/10.1109/VAST.2009.5333451
VAST,Interactive visual analysis of location reporting patterns,10.1109/VAST.2009.5333453,http://dx.doi.org/10.1109/VAST.2009.5333453
VAST,Working memory load as a novel tool for evaluating visual analytics,10.1109/VAST.2009.5333468,http://dx.doi.org/10.1109/VAST.2009.5333468
VAST,Comparing two interface tools in performing visual analytics tasks,10.1109/VAST.2009.5333469,http://dx.doi.org/10.1109/VAST.2009.5333469
VAST,Analysis of community-contributed space- and time-referenced data (example of flickr and panoramio photos),10.1109/VAST.2009.5333472,http://dx.doi.org/10.1109/VAST.2009.5333472
VAST,Interactive poster: A proposal for sharing user requirements for visual analytic tools,10.1109/VAST.2009.5333474,http://dx.doi.org/10.1109/VAST.2009.5333474
VAST,Iterative integration of visual insights during patent search and analysis,10.1109/VAST.2009.5333564,http://dx.doi.org/10.1109/VAST.2009.5333564
VAST,Evaluating visual analytics systems for investigative analysis: Deriving design principles from a case study,10.1109/VAST.2009.5333878,http://dx.doi.org/10.1109/VAST.2009.5333878
VAST,A multi-level middle-out cross-zooming approach for large graph analytics,10.1109/VAST.2009.5333880,http://dx.doi.org/10.1109/VAST.2009.5333880
VAST,Visual analysis of graphs with multiple connected components,10.1109/VAST.2009.5333893,http://dx.doi.org/10.1109/VAST.2009.5333893
VAST,MassVis: Visual analysis of protein complexes using mass spectrometry,10.1109/VAST.2009.5333895,http://dx.doi.org/10.1109/VAST.2009.5333895
VAST,SpRay: A visual analytics approach for gene expression data,10.1109/VAST.2009.5333911,http://dx.doi.org/10.1109/VAST.2009.5333911
VAST,Using projection and 2D plots to visually reveal genetic mechanisms of complex human disorders,10.1109/VAST.2009.5333917,http://dx.doi.org/10.1109/VAST.2009.5333917
VAST,Visual opinion analysis of customer feedback data,10.1109/VAST.2009.5333919,http://dx.doi.org/10.1109/VAST.2009.5333919
VAST,finVis: Applied visual analytics for personal financial planning,10.1109/VAST.2009.5333920,http://dx.doi.org/10.1109/VAST.2009.5333920
VAST,"VIScover: Visualizing, exploring, and analysing structured data",10.1109/VAST.2009.5333946,http://dx.doi.org/10.1109/VAST.2009.5333946
VAST,VIDI surveillance - embassy monitoring and oversight system,10.1109/VAST.2009.5333950,http://dx.doi.org/10.1109/VAST.2009.5333950
VAST,Multiple step social structure analysis with Cytoscape,10.1109/VAST.2009.5333961,http://dx.doi.org/10.1109/VAST.2009.5333961
VAST,Visualization of uncertainty and analysis of geographical data,10.1109/VAST.2009.5333965,http://dx.doi.org/10.1109/VAST.2009.5333965
VAST,EAKOS: VAST 2009,10.1109/VAST.2009.5333967,http://dx.doi.org/10.1109/VAST.2009.5333967
VAST,Visualized subgraph search,10.1109/VAST.2009.5333968,http://dx.doi.org/10.1109/VAST.2009.5333968
VAST,Innovative filtering techniques and customized analytics tools,10.1109/VAST.2009.5334300,http://dx.doi.org/10.1109/VAST.2009.5334300
VAST,VAST 2009 Traffic Mini Challenge: Intuitive analytic information presentation,10.1109/VAST.2009.5334301,http://dx.doi.org/10.1109/VAST.2009.5334301
VAST,Detecting and analyzing relationships among anomalies,10.1109/VAST.2009.5334426,http://dx.doi.org/10.1109/VAST.2009.5334426
VAST,Integrative visual analytics for suspicious behavior detection,10.1109/VAST.2009.5334430,http://dx.doi.org/10.1109/VAST.2009.5334430
VAST,VAST 2009 challenge: An insider threat,10.1109/VAST.2009.5334454,http://dx.doi.org/10.1109/VAST.2009.5334454
VAST,Solving the traffic and flitter challenges with tulip,10.1109/VAST.2009.5334456,http://dx.doi.org/10.1109/VAST.2009.5334456
VAST,Timeline analysis of undercover activities VAST 2009 traffic mini challenge award: Good analytical technique,10.1109/VAST.2009.5334460,http://dx.doi.org/10.1109/VAST.2009.5334460
VAST,Palantir: A visualization platform for real-world analysis,10.1109/VAST.2009.5334462,http://dx.doi.org/10.1109/VAST.2009.5334462
VAST,Combining iterative analytical reasoning and software development using the visualization language Processing,10.1109/VAST.2009.5334463,http://dx.doi.org/10.1109/VAST.2009.5334463
Vis,A Novel Interface for Interactive Exploration of DTI fibers,10.1109/TVCG.2009.112,http://dx.doi.org/10.1109/TVCG.2009.112
Vis,A Physiologically-based Model for Simulation of Color Vision Deficiency,10.1109/TVCG.2009.113,http://dx.doi.org/10.1109/TVCG.2009.113
Vis,A User Study to Compare Four Uncertainty Visualization Methods for 1D and 2D Datasets,10.1109/TVCG.2009.114,http://dx.doi.org/10.1109/TVCG.2009.114
Vis,A Visual Approach to Efficient Analysis and Quantification of Ductile Iron and Reinforced Sprayed Concrete,10.1109/TVCG.2009.115,http://dx.doi.org/10.1109/TVCG.2009.115
Vis,An interactive visualization tool for multi-channel confocal microscopy data in neurobiology research,10.1109/TVCG.2009.118,http://dx.doi.org/10.1109/TVCG.2009.118
Vis,Applying Manifold Learning to Plotting Approximate Contour Trees,10.1109/TVCG.2009.119,http://dx.doi.org/10.1109/TVCG.2009.119
Vis,Automatic Transfer Function Generation Using Contour Tree Controlled Residue Flow Model and Color Harmonics,10.1109/TVCG.2009.120,http://dx.doi.org/10.1109/TVCG.2009.120
Vis,BrainGazer - Visual Queries for Neurobiology Research,10.1109/TVCG.2009.121,http://dx.doi.org/10.1109/TVCG.2009.121
Vis,Color Seamlessness in Multi-Projector Displays Using Constrained Gamut Morphing,10.1109/TVCG.2009.124,http://dx.doi.org/10.1109/TVCG.2009.124
Vis,Coloring 3D Line fields Using Boy's Real Projective Plane Immersion,10.1109/TVCG.2009.125,http://dx.doi.org/10.1109/TVCG.2009.125
Vis,Comparing 3D Vector field Visualization Methods: A User Study,10.1109/TVCG.2009.126,http://dx.doi.org/10.1109/TVCG.2009.126
Vis,Continuous Parallel Coordinates,10.1109/TVCG.2009.131,http://dx.doi.org/10.1109/TVCG.2009.131
Vis,Curve-Centric Volume Reformation for Comparative Visualization,10.1109/TVCG.2009.136,http://dx.doi.org/10.1109/TVCG.2009.136
Vis,Decoupling Illumination from Isosurface Generation Using 4D Light Transport,10.1109/TVCG.2009.137,http://dx.doi.org/10.1109/TVCG.2009.137
Vis,Depth-Dependent Halos: Illustrative Rendering of Dense Line Data,10.1109/TVCG.2009.138,http://dx.doi.org/10.1109/TVCG.2009.138
Vis,Exploring 3D DTI fiber Tracts with Linked 2D Representations,10.1109/TVCG.2009.141,http://dx.doi.org/10.1109/TVCG.2009.141
Vis,Exploring the Millennium Run - Scalable Rendering of Large-Scale Cosmological Datasets,10.1109/TVCG.2009.142,http://dx.doi.org/10.1109/TVCG.2009.142
Vis,Focus+Context Route Zooming and Information Overlay in 3D Urban Environments,10.1109/TVCG.2009.144,http://dx.doi.org/10.1109/TVCG.2009.144
Vis,GL4D: A GPU-based Architecture for Interactive 4D Visualization,10.1109/TVCG.2009.147,http://dx.doi.org/10.1109/TVCG.2009.147
Vis,"High-Quality, Semi-Analytical Volume Rendering for AMR Data",10.1109/TVCG.2009.149,http://dx.doi.org/10.1109/TVCG.2009.149
Vis,Hue-Preserving Color Blending,10.1109/TVCG.2009.150,http://dx.doi.org/10.1109/TVCG.2009.150
Vis,Interactive Coordinated Multiple-View Visualization of Biomechanical Motion Data,10.1109/TVCG.2009.152,http://dx.doi.org/10.1109/TVCG.2009.152
Vis,Interactive Streak Surface Visualization on the GPU,10.1109/TVCG.2009.154,http://dx.doi.org/10.1109/TVCG.2009.154
Vis,Interactive Visual Analysis of Complex Scientific Data as Families of Data Surfaces,10.1109/TVCG.2009.155,http://dx.doi.org/10.1109/TVCG.2009.155
Vis,Interactive Visual Optimization and Analysis for RfiD Benchmarking,10.1109/TVCG.2009.156,http://dx.doi.org/10.1109/TVCG.2009.156
Vis,Interactive Visualization of Molecular Surface Dynamics,10.1109/TVCG.2009.157,http://dx.doi.org/10.1109/TVCG.2009.157
